Name	CUTOS	CUTOT	CUTOU	CUTOW	CUTOX	CWYAU
Pp3c18_7100V3.1	3.4666	3.16337	2.69075	2.46873	2.79851	1.75773
Pp3c1_15410V3.1	0.304979	0.294121	0.38146	1.08086	0.748158	0.359806
Pp3c18_8180V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|487573|estExt_fgenesh1_pg.C_150125	0	0.08219	0.151153	0	0	0.029332
Pp3c18_6520V3.1	2.20606	1.18245	0.226777	1.8638	0.843897	0.299398
Pp3c18_7180V3.1	0	0	0	0	0	0
Pp3c18_8730V3.1	3.39493	4.19728	3.98143	3.25269	2.43215	3.10527
jgi|MorGBAus27b_1|183310|CE183309_773	0	0.109255	0.226678	0	0	0.416417
Pp3c18_13020V3.1	0.35595	0.154517	0.309806	0.13938	0.406442	0.169912
Pp3c18_13320V3.1	0	0	0	0	0	0
Pp3c9_2240V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|446018|fgenesh1_kg.9_#_42_#_TRINITY_DN6615_c3_g1_i1	0	0.03425	0.050865	0	0	0.019134
Pp3c21_18580V3.1	0	0	0	0.751224	0.958293	0.38771
Pp3c18_1170V3.2	0	0	0	0	0	5.32723
Pp3c15_22940V3.4	0.887098	0.747217	0.809582	2.2391	1.34457	0.521102
Pp3c18_21480V3.1	0	0	0	0	0.225427	0
Pp3c18_11200V3.1	6.23926	6.32015	6.85435	11.4921	9.37959	7.50341
jgi|MorGBAus27b_1|408773|estExt_Genewise1Plus.C_1_t20133	0	0.066033	0.107048	0	0	0.076789
Pp3c18_16750V3.1	70.5757	72.0556	78.4196	78.7887	80.9656	106.486
jgi|MorGBAus27b_1|420626|estExt_Genewise1Plus.C_750015	0	0.272568	0.050724	0	0	0
Pp3c18_13220V3.2	0.29823	0.187151	0	1.0479	0.11112	3.28881
Pp3c18_9670V3.1	0.034161	0	0	0	0	0
Pp3c18_4220V3.1	4.51485	4.08355	4.8526	4.60205	5.81795	2.56416
Pp3c18_4220V3.3	0	0	0	0	0	0
jgi|MorGBAus27b_1|445102|fgenesh1_kg.8_#_292_#_TRINITY_DN7212_c0_g1_i1	0	0.034462	0	0	0	0.037389
Pp3c18_19130V3.1	3.97382	4.7137	5.31465	5.11525	3.76792	1.37059
Pp3c18_22150V3.1	5.90825	5.63153	3.08574	7.28714	5.14536	1.26242
Pp3c3_33400V3.3	2.43921	1.25388	1.62927	2.0149	0.788421	1.20908
Pp3c15_12690V3.1	3.66554	5.69426	4.69735	4.61782	3.35029	12.2622
jgi|MorGBAus27b_1|478879|fgenesh1_pm.24_#_3	0	0.059553	0.300546	0	0.034822	0.639211
Pp3c18_14340V3.2	0	0	3.86656	0.958573	0	0.813045
Pp3c18_14280V3.1	0.54816	0.438068	0.771029	1.82394	0.613596	0.195301
Pp3c6_28490V3.5	0.065011	0	0.030604	0.110193	0	0
Pp3c18_10680V3.1	0.129545	0.281377	0.579292	0.465317	1.02109	0.313881
Pp3c18_21900V3.3	0.527894	1.19243	0	0	0.592058	1.64756
Pp3c18_14540V3.1	0.443894	0.415411	0.735457	0.550088	0.625503	0.585118
Pp3c9_19048V3.1	1.0591	0.839584	1.25238	1.65975	0.456042	0.10636
Pp3c18_13150V3.1	149.256	226.127	129.947	210.971	250.99	152.128
Pp3c18_4410V3.1	4.41643	3.81048	3.69528	4.29013	3.73645	1.57263
Pp3c23_6120V3.1	57.132	57.72	51.1625	77.3883	79.0784	81.713
Pp3c18_10920V3.3	7.78291	4.51087	6.89317	3.15404	0.800069	3.84874
Pp3c18_15140V3.1	0.084582	0.051359	0.141384	0.112175	0.218713	0.030692
Pp3c10_23480V3.1	0	0.121497	0	0	0.272437	0
Pp3c18_5230V3.1	5.04898	5.42095	5.07458	4.32269	4.93555	2.07866
Pp3c16_12190V3.1	77.8183	75.6274	95.055	44.3054	41.1741	89.866
Pp3c11_7910V3.1	269.9	244.183	265.225	374.153	297.82	124.38
Pp3c18_21689V3.1	0	1.17863	0.324107	0.933843	1.68436	0
Pp3c5_15100V3.3	0	0	0	0	0	0
Pp3c18_21370V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|197164|CE197163_32992	0.251343	2.1499	3.01056	0.10504	0	3.43514
Pp3c18_16100V3.1	7.29419	6.94106	6.47759	4.80633	3.64965	2.55644
Pp3c23_6670V3.7	0	0	0	0	0	0
Pp3c18_13380V3.2	0.547336	0.850792	0.670639	0	0.501117	0
Pp3c14_10280V3.1	9.50833	8.66571	9.67843	9.18118	8.10819	3.86992
Pp3c18_18430V3.1	11.5717	6.85076	12.449	6.26964	9.83637	6.66532
jgi|MorGBAus27b_1|486912|estExt_fgenesh1_pg.C_120236	0	0.031201	0.210735	0	0.01562	0.109824
Pp3c6_21010V3.1	10.7427	11.5437	12.3134	6.41882	5.88643	7.71766
Pp3c18_17900V3.1	15.554	15.8918	15.4138	16.6823	16.8158	12.1599
Pp3c18_6570V3.1	0	0	0	0	0	0
Pp3c1_4340V3.1	3.37015	2.7026	3.81261	1.67489	2.21687	1.46653
Pp3c18_5093V3.1	1.92952	4.28522	3.97578	5.87863	5.36462	2.84588
Pp3c18_2510V3.1	0.419127	0.2519	0.118647	0.598269	0.310151	0.325727
Pp3c18_15830V3.1	0	0	0	0	0	0
Pp3c23_3430V3.1	1.1452	0.793251	1.10909	1.0321	0.940129	0.888157
Pp3c18_16630V3.1	25.4065	23.0819	25.2562	27.1172	24.8002	14.3669
Pp3c18_7850V3.1	429.143	380.854	487.872	650.415	628.99	626.398
Pp3c18_11070V3.7	0	0	0	0	0	0.102625
jgi|MorGBAus27b_1|502877|gm1.10677_g	0.014266	0	0.027794	0	0	0.036526
Pp3c18_11070V3.6	2.45241	1.61504	1.21201	1.11977	0.678844	1.06366
Pp3c18_16140V3.1	1.5907	0	0	0	4.35984	0.848629
Pp3c18_16140V3.5	1.46468	0	0	3.3825	0	0.517886
Pp3c18_16140V3.3	0	1.26164	2.33406	0	5.03937	0
jgi|MorGBAus27b_1|464338|fgenesh1_kg.38_#_286_#_TRINITY_DN5897_c0_g3_i1	0	0	0.115189	0	0.017844	0.100312
Pp3c18_16140V3.7	8.96266	9.87518	1.66434	5.36526	7.30542	1.71509
Pp3c18_17790V3.1	749.409	971.014	662.153	737.989	881.325	460.421
Pp3c3_23910V3.1	29.1936	35.6676	32.1127	14.6222	16.1089	21.3479
Pp3c18_6750V3.1	10.8309	9.6893	12.8192	11.6665	10.8414	4.90459
Pp3c18_22350V3.1	1.30327	1.68156	3.36539	2.59404	5.60667	2.86234
jgi|MorGBAus27b_1|433130|fgenesh1_kg.1_#_980_#_TRINITY_DN3650_c0_g1_i1	0.023951	0.181763	0.163485	0	0.025497	0.319264
Pp3c24_20V3.1	16.6922	17.2683	18.9866	18.8519	12.7734	9.45562
Pp3c18_13010V3.6	0	0.82272	0	0.116129	0	1.01107
Pp3c22_14280V3.2	1.80357	2.07775	3.90038	4.22974	5.9947	3.57172
Pp3c18_17950V3.1	5.65359	4.43072	4.4593	7.8512	6.60565	1.79167
Pp3c1_20410V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|431258|fgenesh1_pg.55_#_28	0	0.011135	0.089258	0	0	0
jgi|MorGBAus27b_1|474286|fgenesh1_kg.77_#_31_#_TRINITY_DN6957_c5_g9_i1	0	0.02443	0.078746	0	0	0.038139
Pp3c18_21250V3.1	5.33872	3.66768	5.7554	3.51891	2.25773	4.40454
Pp3c18_18670V3.1	254.196	258.586	326.728	212.202	259.45	209.534
Pp3c18_16660V3.11	0	0	0	0	0	0
Pp3c4_14090V3.4	0	0	0	0	0	0
jgi|MorGBAus27b_1|503645|gm1.11445_g	0	0	0	0	0	0
Pp3c18_14890V3.1	37.8215	43.6011	34.1031	21.2153	30.5666	18.889
jgi|MorGBAus27b_1|470451|fgenesh1_kg.57_#_127_#_TRINITY_DN8608_c0_g1_i1	0	0	0	0	0	0
Pp3c10_23930V3.1	4.32851	3.21736	4.13935	4.70339	4.33193	1.83061
Pp3c18_9850V3.1	0	0	0	0	0	0
Pp3c16_5110V3.2	0	0	0	0	0	0
Pp3c22_4620V3.1	14.9351	13.2004	15.824	16.9187	13.8809	7.0981
Pp3c10_8470V3.5	0	0	0.086662	0	0	0
Pp3c18_18010V3.2	0	0	0	1.03164	0	0.456454
Pp3c21_21410V3.1	10.3449	8.02573	8.45604	16.4587	12.8183	1.87508
Pp3c18_11860V3.1	67.2908	60.3598	62.2849	67.7171	67.9454	69.1872
Pp3c18_8365V3.1	0	0	0	0	0	0
Pp3c18_5710V3.1	0.159482	0.21332	0.300249	0	0.368575	0
Pp3c19_860V3.3	0	0	0.052454	0.044461	0.050495	0
Pp3c14_21480V3.1	151.265	151.841	158.236	160.275	197.029	165.067
jgi|MorGBAus27b_1|440634|fgenesh1_kg.5_#_659_#_TRINITY_DN6877_c1_g1_i1	0.034788	0.58855	0.805824	0	0	0.938536
Pp3c21_10580V3.2	9.51969	5.87474	6.5331	6.13579	4.45294	4.01762
Pp3c18_10570V3.1	8.36769	7.86762	3.09727	7.63121	5.95304	4.48341
jgi|MorGBAus27b_1|416840|estExt_Genewise1Plus.C_230051	0	0.482097	0.861123	0	0	0.948735
Pp3c23_14820V3.6	0.229662	0	0.068083	0.492939	0	0
jgi|MorGBAus27b_1|435716|fgenesh1_kg.2_#_1056_#_TRINITY_DN3935_c1_g1_i1	0	0.101409	0.062749	0	0	0.333926
Pp3c18_10570V3.10	0	0	0.029749	0	0	0
Pp3c1_32570V3.1	1.53196	0.968194	1.36362	1.52888	1.40066	0.600956
jgi|MorGBAus27b_1|479459|fgenesh1_pm.53_#_9	0	0.021957	0.27909	0	0	0.162904
Pp3c8_17880V3.1	0	0	0	0	0	0
Pp3c18_21610V3.1	10.4467	10.4929	11.1413	10.4047	9.45838	6.0055
Pp3c19_20410V3.1	12.4409	10.1074	15.2739	19.3931	18.5539	3.11731
jgi|MorGBAus27b_1|394616|e_gw1.74.27.1	0	0	0	0	0	0.093756
Pp3c5_11350V3.1	0	0	0.999347	2.66776	0	1.58738
Pp3c18_9880V3.1	0	0	0.151986	0	0	0
Pp3c3_6140V3.7	0	0	0	0	0	2.92084
Pp3c18_17550V3.1	94.8583	109.307	98.4764	14.88	20.1081	102.299
Pp3c18_7860V3.1	45.2905	45.3361	45.0459	62.0083	56.103	62.5336
jgi|MorGBAus27b_1|497652|gm1.5452_g	0.15134	0.066504	0.461792	0	0.046686	0.966895
Pp3c18_22290V3.1	2.36752	2.75994	1.90344	3.22202	7.96201	2.51438
jgi|MorGBAus27b_1|498734|gm1.6534_g	0	3.60442	8.9284	0.530868	0.605038	13.0032
Pp3c16_6980V3.1	33.2123	37.496	27.3466	32.0184	40.6482	9.0641
Pp3c18_19450V3.1	0	0	0	0	0	0
Pp3c14_4040V3.1	3.15308	1.1606	0.753627	1.28571	1.36905	1.36367
jgi|MorGBAus27b_1|14149|CE14148_4263	0	0.050979	0.181294	0	0	0.068745
Pp3c18_6420V3.1	11.1979	5.60474	5.34679	12.0145	7.38798	2.32903
Pp3c18_19728V3.1	0.135765	0	0.122555	0.333971	0.338738	0
Pp3c18_9840V3.1	53.5803	47.7155	52.4226	81.7537	73.6892	33.5497
Pp3c18_5220V3.1	0	4.09118	5.6827	7.42397	7.35439	5.13119
Pp3c18_3000V3.1	5.02891	4.4172	3.72539	5.00226	5.39002	1.62396
Pp3c9_12300V3.1	2.0997	1.57423	2.24403	2.71663	2.61624	1.23666
Pp3c18_10710V3.4	0	0	0	0	0	0
jgi|MorGBAus27b_1|382652|e_gw1.6.347.1	0	0.017357	0	0.024416	0	0.107731
Pp3c6_25330V3.1	33.3331	29.8638	32.8735	35.4537	26.6688	20.4478
jgi|MorGBAus27b_1|488201|estExt_fgenesh1_pg.C_180181	0	0	0	0	0	0
Pp3c18_19760V3.1	0	0.048478	0	0	0	0
Pp3c5_25460V3.1	2.28511	1.9689	2.5301	4.50856	0.815136	2.12575
Pp3c18_19760V3.3	0	0	0	0	0	0
Pp3c18_20250V3.2	0	0	0	0	0	0
Pp3c13_12950V3.3	0	0	0	0	0	0
Pp3c18_20250V3.1	0.039285	0.012051	0	0.065764	0.148026	0
Pp3c8_13760V3.1	0	0	0	0	0	0
Pp3c18_21068V3.7	0	0	0	0	0	0
Pp3c18_14260V3.2	0.570279	0	0	0	0	1.1183
Pp3c18_1370V3.1	0.980891	0.726272	0	1.13898	0.910231	0
Pp3c8_15180V3.1	0.078207	0.127505	0.238032	0.048409	0.127979	0.0192
jgi|MorGBAus27b_1|424182|fgenesh1_pg.6_#_357	0	0.030396	0	0	0	0.047141
Pp3c18_20580V3.1	51.0965	48.9446	42.8782	45.33	44.4812	46.5051
jgi|MorGBAus27b_1|462848|fgenesh1_kg.34_#_326_#_TRINITY_DN13530_c0_g1_i1	0	0	0	0	0	0
Pp3c18_16598V3.1	0	0	0	0	0	0
Pp3c18_5280V3.1	1.00465	0.930118	0.804312	1.42947	1.49272	0.574495
Pp3c16_8090V3.1	6.28956	8.83172	8.92548	5.8451	11.4213	5.98019
jgi|MorGBAus27b_1|532950|estExt_Genemark1.C_400012	0	0	0	0	0	0
jgi|MorGBAus27b_1|422701|fgenesh1_pg.3_#_464	0	0	0	0	0	0
Pp3c18_15850V3.1	0	0.24948	0	0	0	0
Pp3c13_14960V3.1	3.86848	2.54545	0.878841	3.71256	1.12809	2.24205
Pp3c18_20920V3.5	3.5142	2.8308	3.64075	3.65747	2.86813	1.67265
Pp3c14_17250V3.2	5.59573	3.02989	1.78078	0	6.09086	2.48145
Pp3c18_20920V3.1	0	0	0	0	0	0
Pp3c18_20920V3.4	0	0	0	0	0	0
Pp3c20_1490V3.1	15.0042	14.1553	16.3212	15.5346	14.8572	9.97094
Pp3c18_10190V3.1	5.22881	4.20228	5.05254	4.1584	3.97817	1.74529
Pp3c18_21540V3.1	0	0	0	0	0	0
Pp3c18_9600V3.7	0	0	0	0	0	0
Pp3c18_2430V3.2	0	0.101658	0.140268	0.108889	0.172748	0.088825
Pp3c2_7700V3.2	7.33479	5.28775	5.53816	6.67581	4.71102	1.69125
Pp3c18_16090V3.1	1.04211	0.668621	1.13403	1.32747	1.36076	0.581631
Pp3c3_8930V3.1	67.4764	68.8183	73.4782	71.7867	90.2685	87.6235
Pp3c6_6031V3.1	0	0	0	0	0	1.64922
Pp3c18_16090V3.3	0	0.421744	0	0	0	0.395226
Pp3c18_6640V3.3	10.9163	14.0908	14.8502	3.22265	5.51726	2.31992
jgi|MorGBAus27b_1|383256|e_gw1.7.131.1	0	0.077515	0.181212	0.009806	0	0.404893
Pp3c2_26550V3.1	2.89931	1.43355	1.36906	0.561331	0	4.47185
Pp3c1_5850V3.3	0.823151	0	4.74865	4.68456	6.07791	9.30997
Pp3c18_6640V3.2	0	0	0	0	0	0
Pp3c5_16690V3.4	0	0.085468	0	0	0	0
Pp3c18_6590V3.2	0	0	0	0	0	0
Pp3c18_13900V3.1	8.00805	6.27983	6.60342	7.53589	6.74519	3.07006
Pp3c18_13900V3.12	0	0	0	0	0	0
Pp3c18_8600V3.1	7.75805	7.81915	9.5943	6.63869	6.32282	2.53011
jgi|MorGBAus27b_1|445091|fgenesh1_kg.8_#_281_#_TRINITY_DN5275_c0_g1_i2	0	0.037892	0.183953	0	0	0.09323
jgi|MorGBAus27b_1|499964|gm1.7764_g	0	0.009268	0.075009	0	0	0
Pp3c18_13660V3.3	6.06975	4.6982	5.42459	3.72871	5.68576	2.95871
Pp3c18_13660V3.2	0	0	0	0	0	0
Pp3c18_13660V3.4	0	0	0	0.316057	0	0.131766
Pp3c20_8580V3.1	0	0	0	0	0	0
Pp3c15_8950V3.1	3.07014	2.47599	3.41161	3.6154	3.90061	2.0571
Pp3c18_6880V3.7	10.6885	9.92931	13.2327	6.94525	4.71906	6.26286
Pp3c18_6880V3.1	0	0	0	0	0	2.692
jgi|MorGBAus27b_1|429078|fgenesh1_pg.29_#_9	0	0.226882	0.188685	0	0.034607	0.6039
Pp3c18_14740V3.1	1.04772	1.3072	0	1.06485	1.17156	0
Pp3c18_14740V3.3	0	0	1.23575	0	0	0.633434
Pp3c16_22280V3.1	11.275	8.88867	13.7532	23.2622	22.2532	8.50979
Pp3c18_12290V3.1	0.608955	0.346075	0.48504	0.434012	0.325177	0.083139
Pp3c18_21007V3.1	0	0	0.043226	0.073294	0	0
Pp3c4_21260V3.11	0	0	0	0	0	0
Pp3c18_12470V3.1	1.15268	1.19053	1.25696	2.68826	2.43352	0.859289
Pp3c18_10320V3.2	0	0	0	0	0	0
Pp3c19_9420V3.4	0	0	0	0	0	7.57898
Pp3c18_18060V3.4	0.308304	0	0	0	0	0
Pp3c13_3420V3.8	0	0	1.76207	0	0	0
Pp3c18_18060V3.3	0	0.169545	1.09428	0	1.11838	0
Pp3c18_18060V3.1	0	0	0	0	0	0
Pp3c18_18060V3.5	0	0	0	0.542996	0	1.25351
Pp3c1_19190V3.1	53.8998	30.425	60.1649	24.4152	0	23.5805
Pp3c18_3890V3.3	0	2.13561	0	2.05374	0	0.786049
Pp3c18_3890V3.6	2.61317	0.779967	2.56794	0	2.03632	0
Pp3c20_1720V3.9	0	0	0.438081	1.64167	2.47007	0
Pp3c11_5600V3.2	8.94607	4.41727	5.98376	4.12331	5.82112	9.94598
Pp3c18_3890V3.8	3.43065	4.16401	0	2.71551	7.01421	7.74782
Pp3c18_21960V3.6	10.9868	3.25761	5.01194	1.76291	3.35062	0
Pp3c16_920V3.4	0	0	0	0	0	0
Pp3c1_22900V3.1	3.2556	3.57382	3.78829	3.79854	4.33448	3.43353
jgi|MorGBAus27b_1|458804|fgenesh1_kg.26_#_491_#_TRINITY_DN4970_c0_g2_i1	0	0.05125	0.101026	0	0.012831	0.151106
Pp3c18_12950V3.2	2.05781	1.75746	2.23407	2.70982	2.42191	0.49629
Pp3c18_12950V3.1	0	0	0	0	0.079011	0
Pp3c24_4550V3.1	6.82927	8.2359	8.94637	9.65508	9.9385	13.1215
jgi|MorGBAus27b_1|258735|CE258734_944	0	0	0.04639	0	0	0.029471
jgi|MorGBAus27b_1|426149|fgenesh1_pg.12_#_275	0	0	0	0	0	0
Pp3c18_2390V3.1	0	0.084151	0.284224	0.300748	0.438395	0
Pp3c18_2390V3.2	0.19024	0.019714	0	0	0	0.086684
Pp3c23_17290V3.1	81.7876	104.423	62.6212	15.1621	26.7099	59.9671
Pp3c24_13530V3.4	0	1.76613	0	0	2.94262	1.45731
Pp3c18_5350V3.11	0	0	0	0	0	1.148
Pp3c18_14916V3.1	0.228099	0.154069	0.349773	0.096282	0.140122	0.419414
Pp3c16_22750V3.1	18.7536	30.3096	21.7635	9.20207	10.296	22.7717
Pp3c14_6250V3.1	5.89234	8.71798	5.31668	4.65469	8.36096	2.5781
Pp3c18_5350V3.5	1.23078	2.95905	0	3.947	0	0
Pp3c18_5350V3.12	0	0	0.870106	0	0	1.5066
Pp3c18_5350V3.3	0	0	3.42072	0	1.73458	1.4936
Pp3c18_5350V3.7	3.50961	1.35727	0	2.00885	4.64161	1.13742
Pp3c17_8020V3.4	15.7209	16.6906	12.5627	10.6438	8.68684	4.92797
Pp3c18_5350V3.1	5.02463	4.10911	6.64844	5.53019	3.66345	1.54016
Pp3c5_24480V3.4	0	0.400863	0	0	0	0
jgi|MorGBAus27b_1|266519|CE266518_415	0	0	0	0	0	0.033897
Pp3c18_19690V3.1	0.028814	0.250659	0.111538	0.214911	0.062887	0
Pp3c18_8720V3.2	0.478565	0	0	0	0.511558	0
Pp3c16_15118V3.8	0	0	0	0.262854	0	0
Pp3c18_8720V3.1	1.94536	0	0	1.7064	1.43685	0
Pp3c16_8090V3.5	2.85387	0	1.44666	5.49009	0	3.3465
Pp3c18_10640V3.3	0	0.319718	0	0.633691	0.84738	1.27502
Pp3c18_4890V3.1	22.6807	18.8194	20.494	30.3972	20.062	12.639
Pp3c18_18040V3.1	0	0	0	0	0	0
Pp3c18_17510V3.1	5.13044	2.39766	4.9241	3.59267	2.67845	0.67158
jgi|MorGBAus27b_1|494202|gm1.2002_g	0	0	0.044256	0	0	0.014367
Pp3c18_14470V3.2	0	0	0	11.0254	0	97.4691
Pp3c18_20850V3.4	0	0	0	0	0	0
Pp3c12_9290V3.1	654.028	652.71	739.761	594.557	838.057	1098.53
Pp3c18_12510V3.1	3.13153	2.11009	3.06452	3.49294	4.39439	0.159783
Pp3c2_7590V3.1	0.0267	0.004024	0	0	0	0
jgi|MorGBAus27b_1|493196|gm1.996_g	0	0.105966	0.104536	0	0.046493	0.198204
jgi|MorGBAus27b_1|524271|estExt_Genemark1.C_1_t20158	0	0.034408	0.17327	0	0	0.070958
jgi|MorGBAus27b_1|530484|estExt_Genemark1.C_190185	0	0	0	0	0	0.054563
Pp3c14_22990V3.1	0.174364	0.107296	0.169274	0.345809	0.282466	0.057376
Pp3c18_17810V3.4	0.917128	1.30529	0.648307	1.79297	0.330016	0.130364
Pp3c18_21260V3.1	0	0	0	0	0.012549	0
Pp3c18_4460V3.1	30.6532	26.667	27.3047	25.8067	23.7078	25.47
Pp3c18_16500V3.1	0	0	0	0	0	0
Pp3c22_13550V3.1	0.375304	0.324415	0.213129	0.289219	0.635992	0.181069
Pp3c18_4290V3.5	2.41018	1.86375	2.35326	3.76932	2.12551	0.648309
Pp3c18_4290V3.1	0.158872	0.725276	1.12208	0.910949	1.62269	0
Pp3c3_1164V3.1	32.9984	36.5208	36.7748	27.6829	28.3878	23.5527
Pp3c18_4290V3.2	0	0	0	0	0	0
Pp3c18_4290V3.8	0.182644	0	1.22634	0	0	0
Pp3c19_19940V3.1	0.488928	0.570461	0.451961	0.373959	0	0.087685
Pp3c18_4290V3.6	0	1.35936	0	1.25764	1.51898	0.355797
Pp3c18_11140V3.4	0.460488	0.382202	0.824224	1.29362	0.484437	0.769916
Pp3c14_21075V3.1	3.47422	11.5648	6.24735	8.93558	14.3816	4.76299
Pp3c18_19140V3.1	23.3611	21.7152	23.6019	35.5979	26.0409	14.5128
jgi|MorGBAus27b_1|128214|CE128213_551	0	0	0.036457	0	0	0.048804
Pp3c18_10950V3.2	0	0	0	0	0	0
Pp3c13_4510V3.3	0	0	0	0	0	2.57046
Pp3c5_3790V3.7	0.039983	0	0	0	0.091023	0
Pp3c18_3230V3.1	14.349	10.2495	11.9117	14.8089	15.2502	6.23339
jgi|MorGBAus27b_1|394715|e_gw1.76.9.1	0	0.069188	0.219501	0	0	0.269427
jgi|MorGBAus27b_1|280887|CE280886_312	0	0.016569	0.013267	0	0	0
Pp3c18_4620V3.1	0.585499	0.498192	0.282592	0.312533	0.481762	0
Pp3c18_4620V3.2	0	0	0	0	0	0.044056
Pp3c18_4620V3.5	0.214944	0.294652	0.970078	0.471734	0	0.54263
Pp3c18_12139V3.1	0	0	0	0	0	0.426044
jgi|MorGBAus27b_1|13936|CE13935_1520	0	0.042044	0.033446	0	0	0.022242
Pp3c18_21470V3.1	0	0	0	0	0	0
Pp3c25_990V3.1	203.723	183.534	212.149	250.62	236.872	171.172
Pp3c18_607V3.1	0	0	0	0	0	0
Pp3c18_18119V3.1	0.089628	0.228178	0	0	0.68224	0
Pp3c19_12060V3.2	2.28313	2.57325	2.25071	0	0	0.353309
jgi|MorGBAus27b_1|394491|e_gw1.72.69.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|485094|estExt_fgenesh1_pg.C_60226	0	0.1106	0.032026	0	0	0.111367
Pp3c18_21730V3.1	0.875369	0.854923	0.805601	0.949702	0.783897	0.317711
Pp3c18_20670V3.1	0	0	0	0	0	0
Pp3c14_14920V3.3	1.78553	2.88573	0	3.81003	4.28111	0
Pp3c18_6100V3.1	1.13279	0.909442	1.55607	1.87728	1.98636	0.188288
Pp3c18_6360V3.1	13.8554	8.88616	13.2939	23.2755	19.4131	4.63688
Pp3c18_21550V3.1	3.8711	3.00964	3.90751	3.41278	5.54279	1.49586
Pp3c4_20640V3.1	0.762957	0.599405	0.535085	1.7355	3.36161	0.389653
jgi|MorGBAus27b_1|432100|fgenesh1_pg.98_#_2	0	0	0	0	0	0
Pp3c18_17910V3.1	81.6302	81.04	86.4748	89.5686	100.845	71.5729
Pp3c18_9820V3.1	27.6915	31.8296	30.843	26.8989	21.1535	13.7531
Pp3c18_20710V3.2	0	0	0	0	0	0
Pp3c18_11570V3.1	3.07087	1.49422	0.468725	5.51261	2.67614	1.20091
Pp3c18_11570V3.2	0.546684	0	1.23753	3.53678	4.71328	0
Pp3c18_18400V3.1	379.682	335.618	337.422	546.297	381.977	221.804
Pp3c18_11341V3.1	0	0	0	0	0	0
Pp3c18_1400V3.1	5.2776	6.97434	7.31772	5.96004	6.85552	2.89969
Pp3c18_12540V3.1	0.732347	0.986483	0.7901	0.768108	1.13602	0.045789
jgi|MorGBAus27b_1|490737|estExt_fgenesh1_pg.C_420044	0	0.170785	0.331878	0	0	0.533359
Pp3c18_12540V3.2	0.411812	0	0.212781	0.823926	0	0.708194
jgi|MorGBAus27b_1|211732|CE211731_404	0	0.047668	0.113294	0	0	0.025349
Pp3c4_27950V3.1	0.204542	0	0	0.701119	0	0.430202
Pp3c18_16040V3.1	5.99489	11.1859	10.5894	15.0469	12.0228	7.67131
Pp3c5_23850V3.1	0.174915	0.133216	0.326532	0.306707	0.576331	0.177466
jgi|MorGBAus27b_1|503409|gm1.11209_g	0	0	0	0	0	0
Pp3c18_16040V3.5	0	0	0	0	5.01059	0
Pp3c18_12630V3.1	2.35062	3.10631	3.09436	1.40397	1.90284	0.977538
Pp3c15_25980V3.13	0.25958	0	0	0.213337	0	0
Pp3c6_24650V3.1	4.88176	5.08923	6.01548	4.76566	4.65654	2.97903
Pp3c18_9180V3.2	0.299336	0.350152	0.120888	0.24938	0.082506	0
Pp3c18_14120V3.1	1.3012	0.38534	1.07044	1.27108	1.21128	0.156901
Pp3c18_30V3.1	0	0	0	0	0.260092	0
Pp3c18_10490V3.2	4.89613	5.65045	5.62657	1.97938	3.77096	10.8285
Pp3c18_8710V3.1	9.99627	10.6589	10.1487	7.72812	8.36169	7.19425
Pp3c16_6520V3.2	0	0	0	0	0	0
Pp3c18_7410V3.2	12.0025	7.10905	12.4612	8.96386	10.3584	2.37085
Pp3c13_8590V3.4	0	0	0	0	0	5.16183
Pp3c18_7410V3.1	0.457978	0	0	0.267652	0	0.232286
Pp3c14_3250V3.3	1.87039	0.880476	1.36038	1.948	1.53299	0.583196
Pp3c18_1290V3.1	11.229	10.0103	11.3144	10.622	11.6586	4.64262
Pp3c14_12730V3.1	34.3837	30.6093	36.5824	54.6368	46.9908	28.5815
Pp3c18_22480V3.1	1.10179	1.44996	0.394854	0.371376	3.24316	5.51828
Pp3c18_4830V3.1	1.44322	1.71798	2.51104	2.05205	2.68797	1.45382
jgi|MorGBAus27b_1|63687|CE63686_4385	0	0.31793	0.522284	0	0	0.310615
jgi|MorGBAus27b_1|464091|fgenesh1_kg.38_#_39_#_TRINITY_DN6506_c3_g2_i1	0	0.097124	0.177342	0	0.056843	0.139946
Pp3c18_11751V3.1	0	0	0	0	0	0
jgi|MorGBAus27b_1|434076|fgenesh1_kg.1_#_1926_#_TRINITY_DN5531_c0_g1_i1	0	0.012123	0.097702	0	0	0.088333
Pp3c2_23730V3.1	0	0	0.113018	0	0	0
Pp3c18_15210V3.2	0	0.088533	0	0.047267	0	0.019245
Pp3c18_4660V3.1	0	0	0	0	0	0
Pp3c4_13350V3.1	0	0	0	0	0	0
Pp3c18_20310V3.2	1.75138	6.16858	3.01985	1.65609	2.15183	3.75572
Pp3c18_2960V3.2	0.327707	0	1.47346	0	0.707932	0
Pp3c21_900V3.2	4.02672	2.98785	4.72723	14.1162	7.57141	0.926076
Pp3c18_2960V3.4	2.35454	3.91456	4.07409	3.94246	5.55496	0.684085
