Name	CUTOZ	CUTPA	CUTPB	CUTPC	CUTPG	CUTPH
Pp3c9_25660V3.2	8.66046	5.07097	6.21615	4.38597	7.28857	2.71837
Pp3c18_20310V3.1	2.94118	2.40867	2.11347	0.275677	1.49134	0.29436
Pp3c7_6190V3.1	0	0	0	0	0	0
Pp3c22_4890V3.2	0.936699	0	0	0	0.813416	0.206621
Pp3c17_2010V3.1	0	0	0	0	0	0
Pp3c12_7770V3.3	0	0	0	0	0	0
Pp3c9_10760V3.1	3.45599	2.637	6.58601	9.92916	5.5577	8.13259
Pp3c7_26860V3.1	27.1306	28.286	22.0206	25.7545	37.0088	13.8578
Pp3c7_200V3.1	7.88459	7.5584	6.78329	6.02654	11.5673	3.62827
jgi|MoeNVP64_1|338372|fgenesh1_kg.5_#_831_#_TRINITY_DN11791_c0_g1_i1	0	0	0	0	0	0
jgi|MoeNVP64_1|291900|estExt_Genewise1.C_6_t10354	0	0	0	0.165491	0.231392	1.18178
Pp3c22_23130V3.1	0	0	0	7.84322	0	0
Pp3c9_23650V3.1	0.035088	0	0.024036	0.027053	0	0
Pp3c22_21740V3.1	7.73682	6.61929	6.28397	6.75358	7.54634	1.73022
Pp3c7_22210V3.1	1.42768	0.850828	3.43561	15.0935	13.0363	5.88257
Pp3c1_25940V3.1	56.179	58.2849	51.6718	69.7049	101.888	33.203
Pp3c2_36690V3.3	0	0	0	0	0	0
Pp3c5_25760V3.1	0	0	0	0	0	0.0689
Pp3c10_7267V3.1	0	0.451524	0	0.167445	0.112181	0
Pp3c17_10090V3.1	6.78658	1.95831	3.11668	10.2126	12.144	5.02269
Pp3c1_29690V3.1	0	0	0	0	0	0
Pp3c27_1970V3.1	7.20308	10.6613	9.26893	25.1882	19.7568	15.8825
Pp3c17_5720V3.2	0	0	0.115487	0	0.498644	0
Pp3c22_3980V3.1	0.158074	0	0	0	0	0
Pp3c22_1320V3.1	3.29685	3.98677	3.59362	4.83089	2.98357	1.43798
Pp3c19_12720V3.1	0	0	0	0	0	0
Pp3c5_2730V3.1	0.207718	0.140876	0.114186	0.091368	0.296089	0
jgi|MoeNVP64_1|273403|e_gw1.3.444.1	0	0	0	0.075891	0.050234	0.340379
Pp3c22_23060V3.1	0.055468	0.03277	0.115412	0.106875	0.168585	0
Pp3c8_16040V3.5	0	0	0	0	0	0
Pp3s1129_30V3.1	9.15212	28.1616	13.4134	13.5941	21.9119	0
Pp3c10_20960V3.1	37.8122	46.3531	38.6181	37.4095	74.8615	1.4792
Pp3c13_19160V3.3	0	0	0	0	0.109772	0
jgi|MoeNVP64_1|409558|estExt_fgenesh1_pg.C_2_t10086	0	0	0	0.075853	0.065498	0.476976
Pp3c4_11080V3.2	1.84167	2.4584	1.5467	1.96348	5.51131	0
Pp3c10_2610V3.2	0	0	0	0	1.12163	0.62303
Pp3c9_6840V3.2	8.51492	10.4453	7.15294	5.74308	8.71014	0.674455
Pp3c19_20720V3.1	72.6715	84.6588	55.8927	73.6033	104.458	6.15053
Pp3c20_7280V3.1	0	0	0	0	0	0
jgi|MoeNVP64_1|344281|fgenesh1_kg.8_#_1382_#_TRINITY_DN7752_c1_g1_i2	0	0	0.280256	7.65373	2.38187	45.1499
Pp3c9_18660V3.1	8.20782	7.49941	6.59777	3.79164	3.73197	2.08479
Pp3c22_17100V3.2	0.57505	0.861596	0.93295	1.10866	1.05853	0.141394
jgi|MoeNVP64_1|345548|fgenesh1_kg.9_#_773_#_TRINITY_DN5903_c2_g1_i1	0	0	0	0	0	0
Pp3c4_26380V3.2	0	0	0	0	0	0
Pp3c9_1070V3.3	3.66915	5.3459	4.56764	5.64835	7.54423	3.29713
Pp3c2_9300V3.1	0	0.353568	0	0	0	0
Pp3c22_10770V3.4	0.343792	0	0	0	0.930875	0.446387
Pp3c8_17960V3.2	0	0	0	0	0	0
Pp3c19_3920V3.1	4.65853	3.95456	5.51804	6.97033	6.12969	3.4777
Pp3c26_10747V3.1	7.03156	7.08467	9.31486	3.05149	6.59189	1.21799
Pp3c11_19190V3.1	11.504	14.3117	12.3855	13.2514	19.5112	5.90432
Pp3c22_11010V3.1	86.8477	109.388	83.2522	99.0948	99.6043	60.5771
jgi|MoeNVP64_1|323553|fgenesh1_pg.11_#_36	0	0	0	0.108651	0.180097	0.517588
Pp3c20_15960V3.1	0.168812	0.130593	0.046915	0	0.18874	0.015402
jgi|MoeNVP64_1|171662|CE171141_3399	0	0	0	0.561384	0.423001	3.10923
Pp3c20_5410V3.1	4.22009	7.31489	5.3088	5.91246	5.1741	2.31039
Pp3c17_12880V3.1	4.85506	4.81566	4.39163	4.03148	5.98935	1.66908
jgi|MoeNVP64_1|341824|fgenesh1_kg.7_#_704_#_TRINITY_DN7805_c0_g1_i1	0	0	0.0115	2.78925	1.86911	11.8082
Pp3c8_11770V3.1	0	0	0	0.537054	0	0
Pp3c9_10460V3.1	0.007318	0.008622	0	0.011289	0.011617	0
Pp3c22_17370V3.2	24.9681	11.894	22.4549	16.4833	12.8228	8.12323
Pp3c1_10060V3.1	2.87453	2.10174	1.97242	1.15101	1.65506	0.491413
Pp3c9_1060V3.1	1.80822	2.52263	1.87824	2.90733	2.45558	1.27997
Pp3c14_15890V3.1	7.02792	7.61328	6.79435	5.76194	8.78095	1.32219
Pp3c14_15740V3.4	0	0	2.00409	0.960541	0.549476	1.30583
Pp3c9_7900V3.1	0	0.040961	0.10739	0.214276	0.065229	0.038162
Pp3c9_13640V3.2	10.853	10.6672	10.8264	12.3386	13.6379	6.49219
Pp3c8_5604V3.1	1.9455	1.16886	1.11836	0.624078	1.47141	0.04308
Pp3c4_23900V3.1	13.9034	15.7127	28.2832	27.2454	8.86216	16.5687
Pp3c26_140V3.3	0.343483	0	0	0	0	0
Pp3c22_1570V3.1	0	0	2.99448	2.30315	0	1.13905
Pp3c1_22950V3.4	2.30452	0	2.28491	3.2007	4.47837	0.421995
Pp3c22_1570V3.4	1.3174	0	0	0	0	0
Pp3c17_16170V3.1	0	0.010847	0	0	0.028494	0.050558
jgi|MoeNVP64_1|287210|estExt_Genewise1.C_1_t30032	0	0	0	0.162028	0.190439	1.326
Pp3c1_8140V3.1	0.979679	1.41724	1.78921	2.5513	0.430126	3.60917
Pp3s97_50V3.4	0	0	0	0	0	0
Pp3c11_18280V3.2	26.7932	26.0503	28.5551	26.1778	20.757	17.1406
Pp3c4_3550V3.1	13.072	14.2579	13.2329	16.1365	17.7102	3.70686
Pp3c22_8770V3.2	0	0	0	0	0	0
Pp3c1_24700V3.1	0	0	0	0	0	0
Pp3c22_10390V3.1	1.22623	0	0	0	0	0.632347
Pp3c21_4750V3.1	54.5474	59.3111	51.4408	48.5146	63.1636	40.215
Pp3c17_1530V3.1	0	8.33771	4.87591	6.51591	6.51553	3.07521
Pp3c4_3210V3.2	2.16539	3.6323	2.5429	3.45799	5.59671	0.850461
Pp3c15_23158V3.1	0	0	0	0.342001	0	0
Pp3c3_9280V3.1	0	0	0	0	0	0
Pp3c9_10820V3.4	7.64089	2.83391	6.37023	3.74355	4.4692	5.47791
Pp3c3_32350V3.1	6.79364	8.64491	5.38707	5.93401	6.64638	0.782925
Pp3c22_6050V3.1	30.9449	28.6201	29.2038	30.8052	31.3011	23.9906
Pp3c22_13680V3.1	23.0954	19.6914	16.6	16.7516	25.2852	5.88093
Pp3c21_4630V3.1	1.46264	0.88637	1.00866	1.13718	0.990489	0.782718
Pp3c22_7400V3.1	87.2306	89.8084	83.241	84.4726	77.3305	77.3058
Pp3s32_530V3.1	0	0	0	0	0	0
Pp3c22_4200V3.4	0	0	0	0	0	0
Pp3c22_4200V3.1	0	0	0	0	0	6.84059
Pp3c2_13760V3.1	10.7693	7.67084	10.2891	8.04092	6.98055	4.9563
Pp3c17_13560V3.1	0.866504	0	0	0	0	2.30202
Pp3c10_16350V3.4	0	0	0	0	0.796134	0
Pp3c10_20780V3.1	0	0	0	0	0	0
Pp3c24_1840V3.1	2.54586	1.27973	3.16715	3.10312	6.37883	3.94922
Pp3c25_2801V3.1	0.415972	0	0.519179	0.239164	0.527287	0
Pp3c17_7680V3.1	5.29373	5.48661	4.98414	3.19903	4.59256	0.926183
Pp3c12_9080V3.1	1.31782	0.953878	0.711169	0.885442	1.43195	0.555372
Pp3c10_13070V3.1	142.379	144.043	116.833	103.437	103.09	83.1812
Pp3c22_870V3.1	0	0	0	0	0	0
Pp3c19_5551V3.1	0.531905	0.49719	1.2696	0.87681	2.25515	0.070791
jgi|MoeNVP64_1|370070|gm1.9374_g	0	0	0	1.48488	0.719656	24.9738
Pp3c9_12190V3.1	4.00988	3.20619	3.00628	4.18318	3.71934	1.76174
Pp3c21_21429V3.1	0.057398	0	0	0.264527	0.073792	0
Pp3c22_6020V3.5	0.086705	0.15481	0.297641	0.329535	0.804613	0
Pp3c5_21490V3.1	37.2361	44.7776	35.6657	38.6969	43.3761	19.2728
Pp3c3_29110V3.2	0	0	0	0	0	0
Pp3c10_11827V3.1	0	0	0	0.318913	0.430126	0.656212
Pp3c14_3770V3.9	0	0	0	0.06854	0	0
Pp3c17_3950V3.6	0	0.616463	0.9232	0	1.49421	0.872999
Pp3c22_13090V3.1	0	0	0	0	0	0
Pp3c26_12810V3.1	25.2623	21.3714	21.1892	17.3191	27.7492	10.5825
Pp3c17_17040V3.3	0.512152	0	2.0669	1.04663	0.106628	0.85995
Pp3c4_5000V3.1	0	0	0	0	0	0
Pp3c22_7980V3.5	0	0	0	0	0	0
Pp3c7_23340V3.1	2.69756	3.18537	2.83387	3.01156	2.87173	1.47295
Pp3c22_1510V3.1	0	0	0	0	0	0
Pp3c17_9910V3.2	0	0	0	0	0	0
Pp3c10_8230V3.2	0	0	0	0	0	0
Pp3c1_21120V3.1	0.794812	1.30347	1.04474	1.0146	2.04337	0.324642
Pp3c22_7020V3.2	0	0.09906	0.073916	0	0.060483	0
Pp3c16_11020V3.1	0	0	0	3.55597	7.13488	0
Pp3c10_18920V3.2	0.178716	0	0	0	0.642528	0
jgi|MoeNVP64_1|330387|fgenesh1_kg.1_#_2229_#_TRINITY_DN6187_c0_g2_i1	0	0	0	0.099526	0.149084	0.996998
Pp3c22_11920V3.1	0	0	0	0	0	0
Pp3c6_6380V3.4	13.1244	11.1532	11.1171	13.2505	20.5906	4.08009
Pp3c12_9961V3.1	6.43831	4.48066	2.77395	1.0592	1.54853	1.39647
Pp3c1_1310V3.1	12.3279	15.1454	11.956	14.0598	19.6241	10.0172
Pp3c7_15456V3.9	0.076939	0	0	0	0	0
Pp3c21_7160V3.2	0.695253	1.92599	3.0569	1.95751	1.51	0.855916
jgi|MoeNVP64_1|255838|gw1.17.77.1	0	0	0	3.22626	0.135099	9.26347
Pp3c2_23290V3.10	0	0	0	0	0	0.114434
Pp3c10_4380V3.4	24.4573	31.1043	34.0874	50.2709	48.4044	50.6889
Pp3c4_25600V3.1	0	1.56359	0	1.69552	1.23077	0.810589
Pp3c12_14950V3.1	0.864699	0.576436	0.814189	0.43737	0.932552	0
Pp3c2_12090V3.1	0	0	0	0	0	0
jgi|MoeNVP64_1|212928|CE212407_17289	0	0	0	2.65867	1.15713	9.36023
Pp3c5_22720V3.1	2.5739	2.81601	2.42603	3.28713	2.31638	1.31188
Pp3c22_17830V3.1	14.7229	18.9589	15.5965	15.7471	18.3075	5.67734
jgi|MoeNVP64_1|353071|fgenesh1_kg.15_#_32_#_TRINITY_DN17320_c0_g1_i1	0	0	0	0	0	0
Pp3c22_14210V3.1	0.261843	0	0.307233	0	0.211547	0
Pp3c19_14680V3.1	1.9412	1.47187	3.63425	1.43498	0.527287	0
jgi|MoeNVP64_1|166081|CE165560_1349	0	0	0	0	0	0.005238
Pp3c4_20780V3.1	0	0	0	0	0.090881	0
Pp3c26_11300V3.1	3.07672	3.28063	3.27148	2.21381	2.95914	0.809022
Pp3c17_1080V3.1	0	0	0	0	0	0
Pp3c9_8350V3.3	0	0	0	0	0	0
Pp3c20_13120V3.1	24.8686	28.6085	22.7984	23.0565	35.1721	9.95476
Pp3c22_13490V3.1	0	0	0	0	0	0
Pp3c22_22050V3.3	3.02141	2.45625	2.15122	2.19271	2.39845	0.644109
Pp3c5_21030V3.1	0	0	0	0	0	0
Pp3c17_5730V3.1	0.237679	0	0	0	0.597569	0
Pp3c17_9101V3.1	14.1046	12.7847	15.5592	11.8225	6.36662	3.99764
Pp3c11_16140V3.1	0	0	0	0	0	0
Pp3c7_16800V3.2	0	0	0	0	0	0
Pp3c22_22050V3.1	0	0.063824	0.101051	0	0	0
Pp3c20_23280V3.1	2.60001	2.03648	2.34143	6.1034	6.61799	4.04318
Pp3c10_16170V3.1	10.8816	10.8821	9.60181	13.0583	25.5745	6.26155
Pp3c24_15690V3.1	0.480836	0.282159	1.40437	0.226622	0.26952	0
jgi|MoeNVP64_1|376817|estExt_Genemark1.C_3_t10354	0	0	0	0.239177	0.194926	1.89353
Pp3s356_50V3.1	0	0	0	0	0	0
Pp3c14_15170V3.1	80.5987	103.281	86.4186	156.895	256.824	68.5735
Pp3c24_7590V3.2	0	0	0	0.588493	0	0
Pp3c19_16850V3.1	33.2456	40.8383	31.7203	34.0384	54.7905	20.7976
Pp3c24_9280V3.5	8.07831	4.03395	5.8763	9.36894	11.4374	5.95362
Pp3c9_1880V3.5	2.96009	3.22063	3.69938	2.43768	4.34625	0.047405
Pp3c22_6520V3.1	3.41491	3.01731	3.31815	2.87028	3.62568	1.18272
Pp3c23_15150V3.1	0.211093	0.22494	0.039747	0.130081	0	0.116882
Pp3c12_26230V3.3	1.09596	0.735625	1.21828	0.380458	1.02493	0
Pp3c23_13000V3.1	6.71481	4.14613	4.19697	6.14878	1.93605	2.83889
jgi|MoeNVP64_1|356964|fgenesh1_kg.19_#_277_#_TRINITY_DN4977_c0_g1_i1	0	0	0	0.168467	0.311679	1.10483
Pp3c9_11100V3.1	8.19213	10.3396	6.59645	8.13723	13.4725	2.88701
Pp3c10_6900V3.1	4.09768	4.79042	3.68067	4.38823	7.18956	1.45147
Pp3c22_16960V3.1	0	0	0	0	6.50375	22.0461
Pp3c3_10940V3.2	2.3964	1.64603	4.06371	0	10.7416	0
jgi|MoeNVP64_1|295985|estExt_Genewise1.C_11_t10052	0	0	0	0	0	0
Pp3c9_9480V3.1	0	0	0	0	0	0
Pp3c24_19570V3.1	0.410671	0.492716	0.729045	0.831575	1.18617	0.577836
Pp3c22_2490V3.1	1.5264	1.50001	1.97339	2.15489	1.78746	0.468283
jgi|MoeNVP64_1|280242|e_gw1.10.44.1	0	0	0	0.027974	0.07254	0.193676
jgi|MoeNVP64_1|199093|CE198572_243	0	0	0	0.144134	0.053769	0.354025
Pp3c10_8380V3.2	0	0	0	0	0	0
Pp3c3_21640V3.3	0	1.86087	3.26918	2.6238	1.74222	0.408088
Pp3c2_35940V3.1	31.8637	35.024	29.4457	37.8025	58.4854	19.7653
Pp3c21_9790V3.2	4.29135	1.47192	0	0	1.8328	0.564034
jgi|MoeNVP64_1|273887|e_gw1.3.102.1	0	0	0	0.307664	0.284532	2.09466
Pp3c1_28010V3.1	3.68451	5.16304	4.2394	5.56013	9.92895	2.69134
Pp3c9_12750V3.1	0.347283	0.583668	0.074212	0	0.171406	0.195599
Pp3c7_5650V3.11	0	0	0	0	1.70292	0
Pp3c22_13039V3.2	0	0	0	0	0	0
Pp3c22_15210V3.3	0	0	2.43094	0	0	1.18251
Pp3c18_10510V3.1	0	0	0	0	0	0
Pp3c20_1340V3.1	34.0727	30.5396	45.3921	37.1476	21.2995	31.3106
Pp3c4_1040V3.2	0	0	1.34836	0	1.30366	0
Pp3c10_1390V3.4	0.148365	0	0.506438	0	0.183403	0
Pp3c10_1710V3.2	0	0.842301	1.69939	0.951695	5.20505	2.06346
jgi|MoeNVP64_1|349064|fgenesh1_kg.11_#_1111_#_TRINITY_DN7176_c1_g2_i1	0	0	0	0	0	0.151631
Pp3c22_15210V3.1	11.9494	14.5477	8.13878	10.655	10.9616	5.01135
Pp3c15_19270V3.1	5.31733	4.31015	4.21712	4.65763	6.93856	2.3968
Pp3c23_7780V3.3	0.646203	1.19397	1.71269	3.14392	1.92476	0.116871
Pp3c24_7810V3.2	2.64035	0.510198	0.605622	0.623909	0.502238	0.379684
Pp3c5_12860V3.1	0	0	0	0	0	0
Pp3c17_14860V3.1	4.73018	3.30528	3.95965	5.35498	12.2795	2.9503
Pp3c18_13370V3.1	8.56752	7.45824	7.30999	6.0285	4.53855	2.18047
Pp3c2_10810V3.2	0	0	0	0.243325	0.153932	0
Pp3c24_19770V3.1	12.0651	13.1725	10.657	12.2163	20.9544	4.05175
Pp3c7_18820V3.3	2.17196	0	0	2.476	0	0.530164
jgi|MoeNVP64_1|341293|fgenesh1_kg.7_#_173_#_TRINITY_DN7361_c0_g2_i1	0	0	0	0.060865	0.292954	0.801411
Pp3c4_14561V3.1	0	0	0	0	0	0
Pp3c3_30190V3.1	9.80562	10.5026	10.0491	11.7457	10.6447	2.44711
Pp3c11_21090V3.2	0	0	0	0	0	0
Pp3c22_13600V3.1	5.00306	4.42755	5.94024	5.45327	4.44937	2.68189
Pp3c3_3160V3.1	27.5705	34.2028	28.3116	28.5674	35.2237	4.79745
Pp3c22_5030V3.1	0.565613	0.671169	0.393073	0.501381	0.732667	0.365543
Pp3c13_13170V3.1	189.854	246.62	206.79	209.841	226.07	77.7345
Pp3c23_13910V3.1	3.28343	3.67144	3.28385	2.9321	2.51935	0.324764
Pp3c17_21150V3.1	2.83125	0	4.75099	42.1787	53.5298	17.8953
Pp3c9_26140V3.1	7.06985	6.32744	7.64096	8.53924	7.38284	5.09218
jgi|MoeNVP64_1|135763|CE135242_2496	0	0	0	0.179642	0.150202	1.53394
Pp3c20_6860V3.1	23.0727	19.3842	20.3892	22.0193	25.3576	9.92252
Pp3c24_16410V3.1	0	3.14599	6.05937	14.4289	24.8819	9.70603
Pp3c15_1010V3.6	0	0	3.47934	0	0	0
Pp3c5_15520V3.3	0	0	0	0	0	4.65019
Pp3c16_11160V3.2	0	0	0	0	0	0
Pp3c1_10200V3.1	46.0484	41.1702	45.492	37.9636	33.2901	34.3963
Pp3c22_13430V3.3	0.502688	0.547512	0.184725	1.46358	0.231628	0.883881
Pp3c24_3340V3.1	12.5008	12.3935	12.4452	7.94805	9.92939	0.150915
jgi|MoeNVP64_1|366468|gm1.5772_g	0	0	0	0	0.012527	0
Pp3c4_1020V3.1	45.6547	61.9238	52.7096	66.8252	130.214	28.5987
Pp3c24_17310V3.6	0	0	0	0	0	5.02324
Pp3c10_14520V3.2	2.84401	0	0.935327	0	0	0
Pp3c10_4210V3.2	10.864	8.4544	9.77448	13.5884	11.1301	5.57623
Pp3c3_33132V3.1	0	0	0	0	0	0
Pp3c22_13430V3.1	1.12197	2.17666	1.87758	1.85294	3.10066	0.298049
Pp3c1_8060V3.2	23.3834	25.2567	21.6992	21.4616	29.6089	5.62398
Pp3c17_8900V3.1	0.364773	0.318362	0.442387	0.444773	0.462715	0.033058
Pp3c17_10880V3.1	7.30214	7.57178	6.36007	5.92448	9.72556	2.16582
Pp3c24_1080V3.1	6.04906	4.15079	4.15574	7.17562	16.7505	4.91161
Pp3c3_25240V3.1	8.55888	6.02373	5.49312	3.48676	7.36972	0.649805
Pp3c16_14810V3.1	0.81684	1.08464	0.85332	0.955393	1.6669	0.395287
Pp3c22_17850V3.2	1.74176	0	0	0	3.01868	3.6507
jgi|MoeNVP64_1|334686|fgenesh1_kg.3_#_922_#_TRINITY_DN4589_c1_g1_i1	0	0	0	0.038241	0.04696	0.544171
Pp3c4_7040V3.1	1.85094	1.79429	1.75401	1.84958	3.26284	0.209742
Pp3c22_3640V3.1	0	0	0	0	0	0
Pp3c8_4020V3.4	0	3.88226	5.22011	0	0	5.03953
Pp3c22_810V3.4	1.6562	2.01139	2.72526	0	0	1.52865
Pp3c7_16770V3.1	0	0	0	0	0	0
Pp3c9_21850V3.2	1.2434	0.812403	1.06927	4.11647	1.34289	2.15126
Pp3c1_60V3.4	2.08093	1.91229	1.74932	0	5.35928	0
Pp3c26_10280V3.1	0	0	0	0	0	0
Pp3c21_4870V3.1	7.95155	5.95958	6.47125	5.89009	3.9184	3.87879
Pp3c5_21240V3.1	5.62709	5.81545	5.56496	8.79428	17.1903	5.90962
Pp3c22_11690V3.1	201.615	244.905	189.418	197.392	334.187	80.2662
Pp3c4_4440V3.1	0	0	0	0	0	0
jgi|MoeNVP64_1|393916|MIX1162_45_59	0	0	0	0.143968	0.133443	0.741118
Pp3c20_7870V3.1	21.8154	22.4723	18.4019	25.9987	45.1783	6.84982
Pp3c10_7710V3.1	7.97521	10.6045	6.41614	8.7284	8.66221	4.36168
Pp3c4_29910V3.1	210.478	186.972	155.475	137.846	121.431	141.133
Pp3c22_19810V3.1	0	0	0	0	0.078466	0
Pp3c7_11340V3.8	0	0	0	0	0	0
Pp3c21_17280V3.1	6.82033	7.24406	7.34375	4.18989	3.54527	0.638809
Pp3c1_32890V3.1	1.15112	0.652628	0.777817	2.5814	0.761901	3.1488
Pp3c26_6020V3.1	0	0	0	0	0	0
Pp3c22_18280V3.1	0	0.018573	0	0	0	0
Pp3c4_370V3.6	0	0	0	0	0	0
Pp3c24_12680V3.5	0	0	0	0	0	0
Pp3c24_5430V3.2	0	0	0	0	0	0
Pp3c18_8110V3.1	8.23658	8.74721	7.23498	7.02687	9.83382	1.74638
Pp3c13_1510V3.1	0.649719	0	0	0	0.450877	0
Pp3c2_24830V3.2	0	0	0	0	0	0
jgi|MoeNVP64_1|336393|fgenesh1_kg.4_#_748_#_TRINITY_DN5557_c0_g2_i1	0	0	0	4.75211	2.09995	17.2287
Pp3c5_5730V3.5	0	0	0	0	0	0
Pp3c22_3810V3.1	5.01942	4.86765	4.48832	3.79001	4.73932	1.55414
Pp3c16_14300V3.1	3.38664	4.41056	3.94279	3.55341	5.57794	0.291016
Pp3c3_23160V3.1	17.0038	17.1828	15.5751	14.2611	16.6159	7.71005
Pp3c20_13180V3.1	0	0	0	0.231261	0	0
Pp3c10_15937V3.1	9.4473	8.76191	8.10231	9.6913	10.5632	4.08498
Pp3c13_3460V3.1	1.68532	2.3726	1.63628	0.200359	3.82248	0.064265
Pp3c4_22940V3.1	0.019354	0.028513	0.052532	0.089563	0.015283	0
Pp3c7_10V3.1	283.496	314.673	352.079	294.083	234.916	283.035
jgi|MoeNVP64_1|332259|fgenesh1_kg.2_#_1061_#_TRINITY_DN5269_c0_g1_i1	0	0	0	0.521176	0	2.70819
Pp3c22_6390V3.3	0.490745	0	0.157272	0.755019	1.28122	0
Pp3c2_14590V3.3	0.631854	1.05975	0.740616	0	0	0.177383
Pp3c7_1290V3.8	0	0	0	0	0.820757	0
jgi|MoeNVP64_1|419300|estExt_fgenesh1_pg.C_260013	0	0	0	0	0	0
Pp3c5_16950V3.1	16.4353	18.212	16.6342	17.6936	37.499	5.61054
Pp3c21_4531V3.1	0.252978	0	0.495004	0	0	0
jgi|MoeNVP64_1|416490|estExt_fgenesh1_pg.C_13_t10330	0	0	0	0	0	0
Pp3c3_25740V3.1	0.249707	0	0.101312	0.69086	0.791546	0.906999
jgi|MoeNVP64_1|14317|CE13796_441	0	0	0	0.083279	0.024066	0.070662
Pp3c1_36940V3.1	7.17659	8.44697	6.50774	7.98121	9.22129	2.75038
Pp3c17_12610V3.1	1.10889	3.57073	4.48093	3.62415	0	0
jgi|MoeNVP64_1|324109|fgenesh1_pg.12_#_71	0	0	0	0	0.093657	0
Pp3c9_10230V3.1	0.016381	0.058108	0.015243	0.100983	0.024635	0.030155
jgi|MoeNVP64_1|342182|fgenesh1_kg.7_#_1062_#_TRINITY_DN3894_c0_g1_i2	0	0	0	1.17595	0.346457	2.50873
Pp3c13_22220V3.1	934.381	798.176	830.175	680.6	419.337	957.298
Pp3c22_20760V3.2	0	0	0	0	0.149697	0
Pp3c4_18980V3.1	8.12223	7.19519	9.281	5.35208	5.58737	1.04269
Pp3c5_28190V3.1	4.59122	3.4259	3.10499	2.93066	7.75781	1.18095
Pp3c17_13919V3.1	0	0	0	0	0	0
Pp3c2_19490V3.1	0	0	0	0	0.129575	0
Pp3c17_6940V3.1	0	0	0	0	0	0
Pp3c14_8990V3.1	46.5276	40.5572	42.7472	40.2589	35.0343	35.4614
Pp3c22_9910V3.3	0	0	0	1.12788	0	0
Pp3c1_18880V3.1	0	0	0	0	0.160316	0
Pp3c21_10190V3.1	0	0.112056	0	0.116733	0	0
Pp3c10_7750V3.1	0.859673	2.77615	1.46929	1.2141	2.12518	0.464633
Pp3c22_8680V3.1	2.68994	2.79202	3.10121	4.58438	1.58486	0.795094
jgi|MoeNVP64_1|278931|e_gw1.8.648.1	0	0	0	0.486884	0.205641	2.18477
Pp3c9_13000V3.1	10.3911	10.9226	6.6362	9.7222	9.90477	6.39465
Pp3c12_4550V3.1	0.0727	0.200336	0.100414	0.205474	0	0
Pp3c3_31010V3.1	8.28754	9.04942	7.08171	8.10983	9.93904	3.52309
Pp3c17_7710V3.1	7.01255	5.91318	6.57967	5.88888	7.99561	3.52878
jgi|MoeNVP64_1|317610|fgenesh1_pg.2_#_620	0	0	0	0.017585	0.017939	0.187767
Pp3c10_15950V3.1	0.025912	0.022915	0.02942	0.109903	0	0.017789
Pp3c17_13520V3.1	1.81606	1.8891	3.2487	0.809561	3.89494	0
Pp3c17_5900V3.3	10.0291	8.9698	6.98305	12.0803	18.5947	2.0938
Pp3c22_21630V3.8	1.44348	0	0	0	0	0
jgi|MoeNVP64_1|347690|fgenesh1_kg.10_#_1112_#_TRINITY_DN5460_c1_g1_i1	0	0	0	0.514189	0.587374	2.88498
Pp3c8_7950V3.1	3.89876	4.12662	6.7495	8.51032	1.74813	0.992614
Pp3c22_15110V3.1	1.58529	1.47324	1.26124	2.68295	2.94395	0.97325
Pp3c3_35700V3.1	0.202677	0	0.250388	0	0.331538	0
Pp3c17_13282V3.1	0.283278	0.654877	0	0.249839	0.597368	0.203379
Pp3c9_23740V3.1	8.69149	8.33661	6.87909	7.03133	9.60634	3.65935
Pp3c22_4740V3.1	0.145005	0.640739	0.656459	0.905837	1.27778	0
Pp3c22_8560V3.10	0	0	0	0	0	0
Pp3c2_24770V3.1	0	0	0	0	0	0
jgi|MoeNVP64_1|396836|MIX4082_13_56	0	0	0	0	0	0
Pp3c25_10450V3.1	1.74396	1.40265	3.14681	2.85235	3.87259	0
Pp3c7_24240V3.1	55.5745	47.4512	49.8724	36.3666	21.097	46.3793
Pp3c4_3670V3.2	0	0	0	0	0	0
Pp3c22_21500V3.1	84.787	60.0829	79.9002	9.17746	4.58179	3.54731
Pp3c7_14800V3.12	0	0	0	0	0	0
Pp3c10_7760V3.3	0	0	0.02931	0	0	0
Pp3c16_22680V3.1	0	0	0	0	0	0
Pp3c19_6370V3.1	0.604223	0.756765	0.431412	2.54679	1.27548	0.491079
Pp3c5_29180V3.1	0	0	0	0	0	0
Pp3c10_11348V3.1	0.129291	0.464952	0.341363	0.49627	0	0.733738
jgi|MoeNVP64_1|304556|estExt_Genewise1Plus.C_3_t20215	0	0	0	0	0	0
Pp3c12_9900V3.4	0	0.240469	4.17276	2.54196	3.92846	2.30876
Pp3c10_16010V3.3	0.759727	0.170258	1.39414	4.91827	0.325062	11.5675
Pp3c22_3916V3.1	1.06703	0.204091	0.308489	0.419615	0.202856	0
Pp3c26_13780V3.2	0	0	0	0	0	0
jgi|MoeNVP64_1|53295|CE52774_678	0	0	0	0.046047	0.046623	0.300798
Pp3c22_1880V3.6	0	0	0	0	0	0
jgi|MoeNVP64_1|373386|gm1.12690_g	0	0	0	0	0	0
Pp3c24_20410V3.1	52.3798	50.5744	69.5811	48.5517	32.1056	27.7466
Pp3c9_8210V3.3	0	0	0	0.069063	0	0
